,Date,month,year,AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_675nm,AOD_500nm,AOD_440nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,N[AOD_1640nm],N[AOD_1020nm],N[AOD_870nm],N[AOD_865nm],N[AOD_779nm],N[AOD_675nm],N[AOD_667nm],N[AOD_620nm],N[AOD_560nm],N[AOD_555nm],N[AOD_551nm],N[AOD_532nm],N[AOD_531nm],N[AOD_510nm],N[AOD_500nm],N[AOD_490nm],N[AOD_443nm],N[AOD_440nm],N[AOD_412nm],N[AOD_400nm],N[AOD_380nm],N[AOD_340nm],N[Precipitable_Water(cm)],N[AOD_681nm],N[AOD_709nm],N[AOD_Empty],N[AOD_Empty].1,N[AOD_Empty].2,N[AOD_Empty].3,N[AOD_Empty].4,N[440-870_Angstrom_Exponent],N[380-500_Angstrom_Exponent],N[440-675_Angstrom_Exponent],N[500-870_Angstrom_Exponent],N[340-440_Angstrom_Exponent],N[440-675_Angstrom_Exponent[Polar]],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),datetime
1583,9,12,2015,0.052156,0.070491,0.07788,0.091971,0.139862,0.156448,0.193771,0.218402,2.58442,1.067796,1.200861,1.272453,1.063867,1.34642,39,39,39,0,0,39,0,0,0,0,0,0,0,0,39,0,0,39,0,0,39,39,39,0,0,0,0,0,0,0,39,39,39,39,39,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2015-12-09
1584,10,12,2015,0.045056,0.059671,0.064285,0.07095,0.105139,0.112863,0.139721,0.157208,2.632746,0.89694,1.050002,1.122362,0.904358,1.304186,46,46,46,0,0,46,0,0,0,0,0,0,0,0,46,0,0,46,0,0,46,46,46,0,0,0,0,0,0,0,46,46,46,46,46,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2015-12-10
1585,11,12,2015,0.057445,0.074859,0.081573,0.094249,0.139338,0.154056,0.189157,0.214176,2.834527,0.986923,1.126629,1.178101,0.981879,1.302716,67,67,67,0,0,67,0,0,0,0,0,0,0,0,67,0,0,67,0,0,67,67,67,0,0,0,0,0,0,0,67,67,67,67,67,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2015-12-11
1586,12,12,2015,0.052105,0.067274,0.072634,0.082193,0.122107,0.133795,0.165562,0.188078,2.911406,0.955252,1.113155,1.168509,0.952718,1.33752,61,61,61,0,0,61,0,0,0,0,0,0,0,0,61,0,0,61,0,0,61,61,61,0,0,0,0,0,0,0,61,61,61,61,61,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2015-12-12
1587,13,12,2015,0.060099,0.079872,0.086447,0.097746,0.13922,0.150795,0.180094,0.200752,2.876094,0.867405,0.967409,1.043171,0.871731,1.155093,56,56,56,0,0,56,0,0,0,0,0,0,0,0,56,0,0,56,0,0,55,55,56,0,0,0,0,0,0,0,56,56,56,56,55,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2015-12-13
1588,14,12,2015,0.023983,0.033483,0.036059,0.036524,0.057559,0.057237,0.072303,0.081213,2.08307,0.809164,0.841653,1.127593,0.87176,1.362137,53,53,53,0,0,53,0,0,0,0,0,0,0,0,53,0,0,53,0,0,53,53,53,0,0,0,0,0,0,0,53,53,53,53,53,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2015-12-14
1589,15,12,2015,0.032359,0.043414,0.046213,0.047984,0.072858,0.073367,0.091639,0.10317,2.449438,0.790538,0.871601,1.0783,0.837428,1.344845,42,43,43,0,0,43,0,0,0,0,0,0,0,0,43,0,0,42,0,0,42,42,43,0,0,0,0,0,0,0,43,42,43,43,42,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2015-12-15
1590,16,12,2015,0.03414,0.04649,0.050523,0.056258,0.087324,0.092998,0.115904,0.130535,2.649526,0.970469,1.020439,1.208785,0.998161,1.307157,61,61,61,0,0,61,0,0,0,0,0,0,0,0,61,0,0,61,0,0,61,61,61,0,0,0,0,0,0,0,61,61,61,61,61,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2015-12-16
1591,17,12,2015,0.056375,0.073636,0.080085,0.094544,0.14054,0.15576,0.189983,0.21408,3.440765,1.023492,1.113019,1.190875,1.025587,1.256253,26,26,26,0,0,26,0,0,0,0,0,0,0,0,26,0,0,26,0,0,26,26,26,0,0,0,0,0,0,0,26,26,26,26,26,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2015-12-17
1592,18,12,2015,0.051754,0.069349,0.07483,0.08456,0.122106,0.131516,0.158727,0.176001,3.03203,0.884401,0.958385,1.064236,0.897434,1.14974,43,43,43,0,0,43,0,0,0,0,0,0,0,0,43,0,0,43,0,0,43,43,43,0,0,0,0,0,0,0,43,43,43,43,43,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2015-12-18
1593,19,12,2015,0.033384,0.049008,0.053845,0.060496,0.097654,0.103051,0.128512,0.145102,3.906611,1.043087,1.0231,1.31794,1.085053,1.374065,15,15,15,0,0,15,0,0,0,0,0,0,0,0,15,0,0,15,0,0,15,15,15,0,0,0,0,0,0,0,15,15,15,15,15,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2015-12-19
1594,20,12,2015,0.046449,0.063398,0.068629,0.074983,0.114935,0.119616,0.146348,0.163863,3.638668,0.918888,0.900255,1.166861,0.960223,1.25172,13,13,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,0,13,13,13,0,0,0,0,0,0,0,13,13,13,13,13,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2015-12-20
1595,23,12,2015,0.031869,0.041485,0.043836,0.047974,0.06871,0.07171,0.086983,0.093917,2.779784,0.802475,0.884013,1.004053,0.836894,1.107785,24,24,24,0,0,24,0,0,0,0,0,0,0,0,24,0,0,24,0,0,24,24,24,0,0,0,0,0,0,0,24,24,24,24,24,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2015-12-23
1596,24,12,2015,0.028183,0.038833,0.041612,0.046343,0.067451,0.070181,0.085484,0.09232,3.010196,0.841624,0.874478,1.015628,0.885692,1.080523,15,15,15,0,0,15,0,0,0,0,0,0,0,0,15,0,0,15,0,0,15,15,15,0,0,0,0,0,0,0,15,15,15,15,15,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2015-12-24
1597,25,12,2015,0.036777,0.049218,0.052202,0.055591,0.083194,0.084534,0.102003,0.109211,3.455585,0.804384,0.754345,1.044838,0.85764,1.087713,16,16,16,0,0,16,0,0,0,0,0,0,0,0,16,0,0,16,0,0,16,15,16,0,0,0,0,0,0,0,16,16,16,16,16,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2015-12-25
1598,26,12,2015,0.04859,0.070173,0.078041,0.091963,0.133783,0.141985,0.16689,0.181097,3.253907,0.941034,0.819385,1.060457,0.988207,0.971542,55,55,55,0,0,55,0,0,0,0,0,0,0,0,55,0,0,55,0,0,55,55,55,0,0,0,0,0,0,0,55,55,55,55,55,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2015-12-26
1599,27,12,2015,0.043841,0.05746,0.061169,0.064626,0.094534,0.094714,0.113418,0.124974,2.972732,0.741515,0.696774,0.962393,0.801019,1.10152,12,12,12,0,0,12,0,0,0,0,0,0,0,0,12,0,0,12,0,0,12,12,12,0,0,0,0,0,0,0,12,12,12,12,12,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2015-12-27
1600,29,12,2015,0.051902,0.081992,0.094826,0.117983,0.179412,0.198552,0.241112,0.268321,4.067719,1.131362,1.08616,1.246716,1.160279,1.193101,2,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2015-12-29
1601,30,12,2015,0.031752,0.04407,0.047664,0.055021,0.084239,0.091811,0.113302,0.12582,3.350453,1.02764,1.090622,1.234074,1.041817,1.248167,15,15,15,0,0,15,0,0,0,0,0,0,0,0,15,0,0,15,0,0,15,15,15,0,0,0,0,0,0,0,15,15,15,15,15,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2015-12-30
1602,31,12,2015,0.026348,0.042643,0.048863,0.061757,0.096617,0.105644,0.124463,0.13485,3.412032,1.191762,1.012433,1.295699,1.244084,1.094659,13,13,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,0,12,12,13,0,0,0,0,0,0,0,13,13,13,13,12,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2015-12-31
1603,1,1,2016,0.053859,0.073184,0.080304,0.092997,0.136202,0.146573,0.174803,0.191329,3.773282,0.941718,0.932798,1.105459,0.965165,1.070522,63,63,63,0,0,63,0,0,0,0,0,0,0,0,63,0,0,63,0,0,63,63,63,0,0,0,0,0,0,0,63,63,63,63,63,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-01-01
1604,2,1,2016,0.048899,0.064641,0.070159,0.079884,0.117568,0.127244,0.153918,0.169493,3.25502,0.933258,0.993025,1.124076,0.945159,1.137939,47,47,47,0,0,47,0,0,0,0,0,0,0,0,47,0,0,47,0,0,47,47,47,0,0,0,0,0,0,0,47,47,47,47,47,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-01-02
1605,3,1,2016,0.062914,0.080989,0.086935,0.097117,0.132369,0.141166,0.165707,0.179195,3.387914,0.763379,0.827386,0.903534,0.774953,0.937435,35,35,35,0,0,35,0,0,0,0,0,0,0,0,35,0,0,35,0,0,35,35,35,0,0,0,0,0,0,0,35,35,35,35,35,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-01-03
1606,4,1,2016,0.151963,0.202464,0.216023,0.23786,0.286885,0.30023,0.328182,0.339378,4.070803,0.503759,0.494301,0.55788,0.516162,0.490822,11,11,11,0,0,11,0,0,0,0,0,0,0,0,11,0,0,11,0,0,11,11,11,0,0,0,0,0,0,0,11,11,11,11,11,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-01-04
1607,7,1,2016,0.093533,0.144143,0.163322,0.204099,0.301179,0.332081,0.384586,0.420873,4.851926,1.080846,0.89549,1.164292,1.112286,0.935129,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-01-07
1608,23,3,2016,0.025594,0.036833,0.042854,0.055186,0.091836,0.105895,0.131086,0.143307,3.924185,1.379412,1.303346,1.552009,1.387713,1.203173,2,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-03-23
1609,7,4,2016,0.018359,0.025514,0.028184,0.031524,0.049263,0.051844,0.067438,0.073168,3.3181,1.021418,1.044459,1.329576,1.064897,1.208207,14,15,15,0,0,15,0,0,0,0,0,0,0,0,14,0,0,14,0,0,15,15,15,0,0,0,0,0,0,0,15,14,14,15,15,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-04-07
1611,9,4,2016,0.031581,0.039405,0.042925,0.048579,0.080267,0.088303,0.114187,0.129881,3.537957,1.14376,1.290511,1.443244,1.148638,1.526237,38,38,38,0,0,38,0,0,0,0,0,0,0,0,38,0,0,38,0,0,38,38,38,0,0,0,0,0,0,0,38,38,38,38,38,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-04-09
1612,10,4,2016,0.037149,0.046962,0.051821,0.061636,0.099998,0.111287,0.138698,0.15694,3.716295,1.192584,1.203301,1.420191,1.202567,1.357104,13,13,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,0,13,13,13,0,0,0,0,0,0,0,13,13,13,13,13,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-04-10
1613,11,4,2016,0.041756,0.051834,0.057093,0.066298,0.105587,0.115459,0.138619,0.15517,4.009589,1.108772,1.027053,1.350068,1.126301,1.205916,7,7,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-04-11
1614,13,4,2016,0.036357,0.04169,0.042712,0.040856,0.057489,0.056436,0.066727,0.071538,2.810747,0.525194,0.561872,0.836347,0.54736,1.039468,19,19,18,0,0,18,0,0,0,0,0,0,0,0,18,0,0,18,0,0,18,18,18,0,0,0,0,0,0,0,18,18,18,18,18,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-04-13
1615,20,4,2016,0.066193,0.06945,0.069577,0.06342,0.081056,0.076188,0.09095,0.097254,2.618256,0.255143,0.446881,0.52686,0.312319,0.997495,7,7,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-04-20
1616,21,4,2016,0.055656,0.067659,0.069897,0.072281,0.088441,0.089736,0.102786,0.107472,3.301115,0.412196,0.556332,0.534088,0.432901,0.71938,14,14,14,0,0,14,0,0,0,0,0,0,0,0,14,0,0,14,0,0,14,14,14,0,0,0,0,0,0,0,14,14,14,14,14,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-04-21
1617,22,4,2016,0.069539,0.07833,0.079931,0.080886,0.100742,0.102649,0.118778,0.127736,3.229953,0.421632,0.604866,0.587455,0.43093,0.856472,38,38,38,0,0,38,0,0,0,0,0,0,0,0,38,0,0,38,0,0,38,38,38,0,0,0,0,0,0,0,38,38,38,38,38,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-04-22
1618,23,4,2016,0.054921,0.066249,0.068173,0.071074,0.084687,0.08777,0.107352,0.111,2.791125,0.544867,0.812181,0.762908,0.552661,1.01185,23,24,24,0,0,24,0,0,0,0,0,0,0,0,22,0,0,22,0,0,23,22,24,0,0,0,0,0,0,0,24,22,22,24,22,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-04-23
1619,24,4,2016,0.043191,0.049764,0.0514,0.05156,0.070108,0.071341,0.087096,0.094442,2.624766,0.568666,0.79141,0.804691,0.578955,1.075042,46,46,46,0,0,45,0,0,0,0,0,0,0,0,46,0,0,45,0,0,45,46,46,0,0,0,0,0,0,0,46,46,45,46,46,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-04-24
1620,25,4,2016,0.050962,0.058024,0.059805,0.059337,0.081457,0.082537,0.100982,0.110015,2.887434,0.566806,0.810835,0.823997,0.582487,1.137429,8,8,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8,8,8,0,0,0,0,0,0,0,8,8,8,8,8,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-04-25
1621,26,4,2016,0.068636,0.072421,0.072988,0.071312,0.090161,0.090523,0.106542,0.115429,3.02989,0.389775,0.624824,0.601016,0.400966,0.960234,26,26,26,0,0,26,0,0,0,0,0,0,0,0,26,0,0,26,0,0,26,26,26,0,0,0,0,0,0,0,26,26,26,26,26,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-04-26
1622,27,4,2016,0.049815,0.056324,0.057602,0.058339,0.079757,0.082131,0.100376,0.110246,3.491886,0.622226,0.876723,0.871033,0.631332,1.189956,43,43,43,0,0,43,0,0,0,0,0,0,0,0,43,0,0,43,0,0,43,43,43,0,0,0,0,0,0,0,43,43,43,43,43,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-04-27
1623,28,4,2016,0.075389,0.082158,0.083259,0.084795,0.107077,0.111177,0.130168,0.141028,3.630081,0.521418,0.758937,0.70518,0.514923,0.966769,35,35,35,0,0,35,0,0,0,0,0,0,0,0,35,0,0,35,0,0,35,35,35,0,0,0,0,0,0,0,35,35,35,35,35,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-04-28
1624,29,4,2016,0.083796,0.089541,0.089723,0.08952,0.10946,0.111894,0.128021,0.137892,3.289935,0.374832,0.583329,0.554373,0.372387,0.837102,13,13,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,0,13,13,13,0,0,0,0,0,0,0,13,13,13,13,13,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-04-29
1625,30,4,2016,0.052484,0.061727,0.062949,0.063426,0.082379,0.08303,0.098569,0.106851,3.158331,0.500533,0.721644,0.719442,0.507268,0.999506,21,22,22,0,0,22,0,0,0,0,0,0,0,0,22,0,0,21,0,0,21,21,22,0,0,0,0,0,0,0,22,21,22,22,21,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-04-30
1626,2,5,2016,0.046738,0.057635,0.059321,0.062091,0.083822,0.088813,0.10701,0.116095,3.034719,0.6647,0.874462,0.880439,0.639733,1.068007,11,12,12,0,0,12,0,0,0,0,0,0,0,0,11,0,0,12,0,0,12,12,12,0,0,0,0,0,0,0,12,12,12,12,12,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-05-02
1627,4,5,2016,0.054933,0.066833,0.070952,0.077966,0.107794,0.113484,0.130832,0.13765,3.428988,0.751492,0.721645,0.923084,0.771818,0.789394,13,13,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,0,13,13,13,0,0,0,0,0,0,0,13,13,13,13,13,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-05-04
1628,5,5,2016,0.038404,0.045456,0.047242,0.049452,0.070888,0.072712,0.087448,0.093903,2.55012,0.719846,0.763666,0.957577,0.755485,1.010195,41,41,41,0,0,41,0,0,0,0,0,0,0,0,41,0,0,41,0,0,41,41,41,0,0,0,0,0,0,0,41,41,41,41,41,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-05-05
1629,6,5,2016,0.025996,0.031107,0.03234,0.031529,0.047948,0.047054,0.058709,0.063143,2.707325,0.679101,0.761586,1.020727,0.687621,1.192254,21,22,22,0,0,22,0,0,0,0,0,0,0,0,21,0,0,22,0,0,21,21,22,0,0,0,0,0,0,0,22,22,22,22,21,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-05-06
1630,7,5,2016,0.028078,0.032137,0.033062,0.033426,0.049086,0.050522,0.064043,0.069535,2.828625,0.771769,1.015353,1.077422,0.791158,1.300266,13,13,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,0,13,13,13,0,0,0,0,0,0,0,13,13,13,13,13,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-05-07
1631,8,5,2016,0.025343,0.030414,0.031073,0.02984,0.042795,0.041717,0.05128,0.053717,2.744377,0.556364,0.644823,0.857096,0.599328,0.966001,36,38,38,0,0,38,0,0,0,0,0,0,0,0,37,0,0,38,0,0,37,37,38,0,0,0,0,0,0,0,38,37,38,38,37,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-05-08
1632,9,5,2016,0.051816,0.052934,0.052518,0.051369,0.06159,0.060141,0.066861,0.066759,2.947343,0.281858,0.337962,0.431964,0.317275,0.429157,9,9,9,0,0,9,0,0,0,0,0,0,0,0,9,0,0,9,0,0,9,9,9,0,0,0,0,0,0,0,9,9,9,9,9,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-05-09
1633,11,5,2016,0.024715,0.028142,0.02908,0.02908,0.041502,0.041068,0.051397,0.054239,3.494589,0.625848,0.805405,0.889615,0.678077,1.122435,6,6,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6,6,6,0,0,0,0,0,0,0,6,6,6,6,6,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-05-11
1634,12,5,2016,0.030431,0.039875,0.043434,0.050891,0.076306,0.084616,0.105377,0.114919,3.051369,1.029507,1.186922,1.216241,1.028503,1.22214,6,6,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6,6,6,0,0,0,0,0,0,0,6,6,6,6,6,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-05-12
1635,13,5,2016,0.044607,0.053789,0.057301,0.064624,0.094593,0.104392,0.127998,0.142175,2.829065,0.944133,1.125411,1.156364,0.928935,1.228405,28,28,28,0,0,28,0,0,0,0,0,0,0,0,28,0,0,28,0,0,28,28,28,0,0,0,0,0,0,0,28,28,28,28,28,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-05-13
1636,14,5,2016,0.041951,0.046641,0.047664,0.048211,0.068664,0.070822,0.086904,0.095744,2.622245,0.69007,0.882768,0.964867,0.701405,1.196856,34,34,34,0,0,34,0,0,0,0,0,0,0,0,34,0,0,34,0,0,34,34,34,0,0,0,0,0,0,0,34,34,34,34,34,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-05-14
1637,15,5,2016,0.04168,0.047607,0.048578,0.049058,0.073382,0.074457,0.091397,0.101171,3.176994,0.79015,0.84586,1.114003,0.828119,1.258519,7,7,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-05-15
1638,17,5,2016,0.030659,0.035946,0.036763,0.036513,0.052149,0.051687,0.063035,0.067597,3.286282,0.622096,0.731278,0.90097,0.668814,1.093675,44,44,44,0,0,44,0,0,0,0,0,0,0,0,44,0,0,44,0,0,44,44,44,0,0,0,0,0,0,0,44,44,44,44,44,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-05-17
1639,18,5,2016,0.046737,0.053528,0.054989,0.055932,0.078209,0.080461,0.097283,0.106706,3.278698,0.639004,0.807733,0.896664,0.651764,1.115916,30,30,30,0,0,30,0,0,0,0,0,0,0,0,30,0,0,30,0,0,30,30,30,0,0,0,0,0,0,0,30,30,30,30,30,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-05-18
1640,20,5,2016,0.046363,0.048638,0.048311,0.044306,0.057852,0.055013,0.06665,0.070589,2.018122,0.310537,0.543621,0.59262,0.359935,1.008073,27,27,27,0,0,27,0,0,0,0,0,0,0,0,27,0,0,27,0,0,27,27,27,0,0,0,0,0,0,0,27,27,27,27,27,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-05-20
1641,21,5,2016,0.050737,0.054023,0.05401,0.051294,0.06463,0.062283,0.072058,0.075367,2.648334,0.325005,0.438965,0.576748,0.374587,0.841061,28,28,28,0,0,28,0,0,0,0,0,0,0,0,28,0,0,28,0,0,28,28,28,0,0,0,0,0,0,0,28,28,28,28,28,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-05-21
1642,22,5,2016,0.021716,0.025814,0.026375,0.025018,0.038376,0.036349,0.046031,0.049422,2.553849,0.624113,0.692233,0.974894,0.707608,1.219453,45,45,45,0,0,45,0,0,0,0,0,0,0,0,45,0,0,45,0,0,45,45,45,0,0,0,0,0,0,0,45,45,45,45,45,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-05-22
1643,23,5,2016,0.030171,0.034008,0.034707,0.033293,0.049257,0.047268,0.058368,0.063288,3.091752,0.583265,0.628439,0.899351,0.652776,1.130245,35,35,35,0,0,35,0,0,0,0,0,0,0,0,35,0,0,35,0,0,35,35,35,0,0,0,0,0,0,0,35,35,35,35,35,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-05-23
1644,28,5,2016,0.020754,0.024375,0.025796,0.025035,0.04,0.03841,0.049241,0.053261,2.838561,0.760015,0.802217,1.128716,0.844588,1.314455,25,24,25,0,0,25,0,0,0,0,0,0,0,0,25,0,0,25,0,0,25,25,25,0,0,0,0,0,0,0,25,25,25,25,25,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-05-28
1645,29,5,2016,0.009254,0.013463,0.014317,0.014759,0.026584,0.02568,0.034692,0.036313,3.125706,1.030252,0.994593,1.410596,1.146574,1.392854,13,13,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,0,13,13,13,0,0,0,0,0,0,0,13,13,13,13,13,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-05-29
1646,31,5,2016,0.028146,0.036074,0.039106,0.044307,0.068717,0.073869,0.092261,0.100861,3.338005,1.006685,1.081294,1.235441,1.029992,1.232966,15,15,15,0,0,15,0,0,0,0,0,0,0,0,15,0,0,15,0,0,15,15,15,0,0,0,0,0,0,0,15,15,15,15,15,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-05-31
1647,1,6,2016,0.032908,0.037287,0.039441,0.039311,0.060188,0.060697,0.076867,0.083859,2.776039,0.779437,0.923405,1.115266,0.81704,1.29057,16,16,17,0,0,17,0,0,0,0,0,0,0,0,17,0,0,17,0,0,17,17,17,0,0,0,0,0,0,0,17,17,17,17,17,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-01
1648,2,6,2016,0.030375,0.035353,0.03658,0.035996,0.054038,0.054102,0.06833,0.074362,2.434637,0.70003,0.891524,1.040051,0.736051,1.279714,50,50,50,0,0,50,0,0,0,0,0,0,0,0,50,0,0,50,0,0,50,50,50,0,0,0,0,0,0,0,50,50,50,50,50,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-02
1649,3,6,2016,0.052516,0.057914,0.058923,0.058334,0.082427,0.084216,0.103783,0.114896,2.959021,0.633578,0.880025,0.965217,0.647244,1.298013,21,21,21,0,0,21,0,0,0,0,0,0,0,0,21,0,0,21,0,0,21,21,21,0,0,0,0,0,0,0,21,21,21,21,21,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-03
1650,4,6,2016,0.04232,0.044299,0.0438,0.040321,0.05383,0.050159,0.060507,0.062921,3.431086,0.352758,0.450697,0.640024,0.431887,0.909446,35,35,35,0,0,35,0,0,0,0,0,0,0,0,35,0,0,35,0,0,35,35,35,0,0,0,0,0,0,0,35,35,35,35,35,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-04
1651,5,6,2016,0.043419,0.047126,0.048241,0.049007,0.068199,0.068021,0.079199,0.083183,3.782862,0.626959,0.58497,0.875218,0.678575,0.854297,13,13,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,0,13,13,13,0,0,0,0,0,0,0,13,13,13,13,13,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-05
1652,6,6,2016,0.040541,0.043575,0.04362,0.041005,0.05606,0.054371,0.066974,0.071452,2.619612,0.443772,0.674619,0.754631,0.486192,1.107767,49,49,49,0,0,49,0,0,0,0,0,0,0,0,49,0,0,49,0,0,49,49,49,0,0,0,0,0,0,0,49,49,49,49,49,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-06
1653,7,6,2016,0.048489,0.052276,0.053387,0.053642,0.071748,0.073334,0.087293,0.093135,2.588521,0.552363,0.763334,0.792617,0.56215,1.003298,46,46,46,0,0,46,0,0,0,0,0,0,0,0,46,0,0,46,0,0,45,45,46,0,0,0,0,0,0,0,46,46,46,46,45,0,lev15,824,Petrolina_SONDA,-9.0691,-40.320108,381,2016-06-07
