,Date,month,year,AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_675nm,AOD_500nm,AOD_440nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,N[AOD_1640nm],N[AOD_1020nm],N[AOD_870nm],N[AOD_865nm],N[AOD_779nm],N[AOD_675nm],N[AOD_667nm],N[AOD_620nm],N[AOD_560nm],N[AOD_555nm],N[AOD_551nm],N[AOD_532nm],N[AOD_531nm],N[AOD_510nm],N[AOD_500nm],N[AOD_490nm],N[AOD_443nm],N[AOD_440nm],N[AOD_412nm],N[AOD_400nm],N[AOD_380nm],N[AOD_340nm],N[Precipitable_Water(cm)],N[AOD_681nm],N[AOD_709nm],N[AOD_Empty],N[AOD_Empty].1,N[AOD_Empty].2,N[AOD_Empty].3,N[AOD_Empty].4,N[440-870_Angstrom_Exponent],N[380-500_Angstrom_Exponent],N[440-675_Angstrom_Exponent],N[500-870_Angstrom_Exponent],N[340-440_Angstrom_Exponent],N[440-675_Angstrom_Exponent[Polar]],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),datetime
1480,9,7,2021,0.011766,0.021426,0.026681,0.03675,0.061561,0.073842,0.095768,0.108051,0.801053,1.506332,1.583707,1.626388,1.504915,1.471134,59,59,59,0,0,59,0,0,0,0,0,0,0,0,59,0,0,59,0,0,59,59,59,0,0,0,0,0,0,0,59,59,59,59,59,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-07-09
1481,10,7,2021,0.017597,0.030372,0.03703,0.051756,0.086349,0.103914,0.132336,0.150081,1.171885,1.486747,1.477803,1.585522,1.488431,1.339533,39,39,39,0,0,39,0,0,0,0,0,0,0,0,39,0,0,39,0,0,39,39,39,0,0,0,0,0,0,0,39,39,39,39,39,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-07-10
1482,11,7,2021,0.034688,0.058339,0.071528,0.103587,0.175299,0.213344,0.271106,0.311304,1.973763,1.621337,1.58567,1.693676,1.624804,1.497693,56,56,56,0,0,56,0,0,0,0,0,0,0,0,56,0,0,56,0,0,56,56,56,0,0,0,0,0,0,0,56,56,56,56,56,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-07-11
1483,12,7,2021,0.027833,0.045158,0.053368,0.073213,0.118196,0.142133,0.182862,0.214921,1.121919,1.439304,1.605818,1.539792,1.425823,1.61261,15,15,15,0,0,15,0,0,0,0,0,0,0,0,15,0,0,15,0,0,14,15,15,0,0,0,0,0,0,0,15,15,15,15,15,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-07-12
1484,14,7,2021,0.071854,0.126963,0.15859,0.234418,0.381428,0.459299,0.559583,0.632564,2.111576,1.561382,1.401481,1.573949,1.578281,1.279397,3,3,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,3,3,3,3,3,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-07-14
1485,16,7,2021,0.006594,0.0144,0.017746,0.022872,0.037409,0.043593,0.056328,0.061864,0.779663,1.367459,1.489915,1.529939,1.366358,1.379742,21,21,21,0,0,21,0,0,0,0,0,0,0,0,21,0,0,21,0,0,21,21,21,0,0,0,0,0,0,0,21,21,21,21,21,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-07-16
1486,17,7,2021,0.012222,0.023921,0.030417,0.043789,0.072856,0.085663,0.108086,0.122014,0.931715,1.544278,1.422101,1.581234,1.583827,1.382573,19,19,19,0,0,19,0,0,0,0,0,0,0,0,19,0,0,19,0,0,19,19,19,0,0,0,0,0,0,0,19,19,19,19,19,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-07-17
1487,7,10,2021,0.033745,0.04433,0.047873,0.054151,0.07084,0.078216,0.096343,0.10863,0.932147,0.772768,1.15085,0.892536,0.749243,1.322803,30,30,30,0,0,30,0,0,0,0,0,0,0,0,30,0,0,30,0,0,30,30,30,0,0,0,0,0,0,0,30,30,30,30,30,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-10-07
1488,8,10,2021,0.058416,0.088733,0.10474,0.140586,0.214111,0.24783,0.29884,0.330849,2.117334,1.290165,1.200993,1.335744,1.306321,1.120856,6,6,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6,6,6,0,0,0,0,0,0,0,6,6,6,6,6,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-10-08
1489,10,10,2021,0.043079,0.066914,0.078027,0.10208,0.154796,0.175963,0.220902,0.246304,2.891849,1.226237,1.303643,1.294506,1.248096,1.345422,4,4,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,4,4,0,0,0,0,0,0,0,4,4,4,4,4,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-10-10
1490,11,10,2021,0.013004,0.025969,0.032115,0.044692,0.074306,0.085372,0.112807,0.130236,2.266465,1.474807,1.526042,1.539401,1.52304,1.680908,10,10,10,0,0,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,10,10,0,0,0,0,0,0,0,10,10,10,10,10,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-10-11
1491,12,10,2021,0.013954,0.025458,0.030983,0.040717,0.066881,0.077832,0.10621,0.122949,1.759849,1.394379,1.68888,1.53284,1.389398,1.830397,18,17,18,0,0,18,0,0,0,0,0,0,0,0,17,0,0,18,0,0,17,17,18,0,0,0,0,0,0,0,18,17,18,18,17,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-10-12
1492,13,10,2021,0.016133,0.026471,0.030995,0.037993,0.057572,0.06378,0.08162,0.086704,1.480273,1.110655,1.258384,1.237954,1.134124,1.210404,9,9,9,0,0,9,0,0,0,0,0,0,0,0,9,0,0,9,0,0,9,9,9,0,0,0,0,0,0,0,9,9,9,9,9,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-10-13
1493,14,10,2021,0.025078,0.035978,0.041829,0.049865,0.072596,0.080546,0.108325,0.121699,1.512541,1.010415,1.45475,1.146191,1.015632,1.710987,7,8,7,0,0,8,0,0,0,0,0,0,0,0,8,0,0,8,0,0,7,7,8,0,0,0,0,0,0,0,8,8,8,8,7,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-10-14
1494,17,10,2021,0.053613,0.063995,0.068153,0.073292,0.087664,0.090812,0.107848,0.116246,1.091542,0.478911,0.780316,0.555084,0.481645,0.967611,46,45,46,0,0,46,0,0,0,0,0,0,0,0,46,0,0,45,0,0,46,46,46,0,0,0,0,0,0,0,46,46,46,46,46,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-10-17
1495,18,10,2021,0.022535,0.032777,0.037568,0.04488,0.061993,0.067469,0.086886,0.097332,1.034127,0.884784,1.216588,0.961645,0.908462,1.420904,46,46,46,0,0,46,0,0,0,0,0,0,0,0,46,0,0,46,0,0,46,46,46,0,0,0,0,0,0,0,46,46,46,46,46,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-10-18
1496,19,10,2021,0.018367,0.027327,0.031554,0.037984,0.053474,0.058481,0.075385,0.08674,0.947118,0.915814,1.17717,0.993818,0.945283,1.312529,69,69,69,0,0,69,0,0,0,0,0,0,0,0,69,0,0,69,0,0,69,64,69,0,0,0,0,0,0,0,69,69,69,69,69,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-10-19
1499,10,12,2021,0.038566,0.036151,0.040326,0.046435,0.065542,0.071963,0.09345,0.102551,1.724588,0.90749,1.261632,1.054292,0.906909,1.354972,32,32,32,0,0,32,0,0,0,0,0,0,0,0,32,0,0,32,0,0,32,32,32,0,0,0,0,0,0,0,32,32,32,32,32,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-12-10
1500,11,12,2021,0.044148,0.0486,0.053324,0.0652,0.096613,0.108857,0.137571,0.153768,2.548264,1.101154,1.299424,1.228184,1.101879,1.38277,10,10,10,0,0,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,10,10,0,0,0,0,0,0,0,10,10,10,10,10,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-12-11
1501,12,12,2021,0.048812,0.067826,0.086188,0.130144,0.227051,0.275719,0.357612,0.412559,2.911815,1.72849,1.655451,1.767949,1.755468,1.600743,29,29,29,0,0,29,0,0,0,0,0,0,0,0,29,0,0,29,0,0,29,29,29,0,0,0,0,0,0,0,29,29,29,29,29,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-12-12
1502,16,12,2021,0.014109,0.016996,0.021496,0.027854,0.046102,0.051416,0.068497,0.07386,1.869565,1.318151,1.480552,1.453636,1.368672,1.516397,15,15,15,0,0,15,0,0,0,0,0,0,0,0,15,0,0,15,0,0,15,15,15,0,0,0,0,0,0,0,15,15,15,15,15,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-12-16
1503,17,12,2021,0.015911,0.015771,0.018163,0.019814,0.029688,0.031627,0.043077,0.046322,1.477153,0.87875,1.422989,1.122298,0.894812,1.530861,36,35,36,0,0,36,0,0,0,0,0,0,0,0,36,0,0,36,0,0,34,36,36,0,0,0,0,0,0,0,36,35,36,36,36,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-12-17
1504,18,12,2021,0.036983,0.046839,0.055966,0.072657,0.109712,0.126567,0.158073,0.175094,2.188265,1.237583,1.303804,1.321817,1.250552,1.281166,35,34,35,0,0,34,0,0,0,0,0,0,0,0,33,0,0,34,0,0,35,35,34,0,0,0,0,0,0,0,34,34,34,34,35,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-12-18
1505,19,12,2021,0.028533,0.034128,0.039706,0.049877,0.078812,0.09009,0.119412,0.134517,2.404115,1.24974,1.501757,1.403191,1.25301,1.572639,68,68,68,0,0,68,0,0,0,0,0,0,0,0,68,0,0,68,0,0,68,68,68,0,0,0,0,0,0,0,68,68,68,68,68,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-12-19
1506,20,12,2021,0.03986,0.046997,0.055275,0.07159,0.117569,0.137193,0.185509,0.213227,2.923351,1.369957,1.657894,1.532988,1.36809,1.749142,16,15,16,0,0,16,0,0,0,0,0,0,0,0,16,0,0,16,0,0,16,16,16,0,0,0,0,0,0,0,16,16,16,16,16,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-12-20
1507,21,12,2021,0.027318,0.04826,0.05831,0.079178,0.133441,0.15796,0.210116,0.243003,3.308011,1.499385,1.657148,1.630947,1.505119,1.714625,22,22,22,0,0,22,0,0,0,0,0,0,0,0,22,0,0,22,0,0,22,22,22,0,0,0,0,0,0,0,22,22,22,22,22,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-12-21
1508,23,12,2021,0.026818,0.036467,0.039616,0.041938,0.052579,0.053773,0.069223,0.074465,1.408964,0.489895,1.011381,0.604156,0.519272,1.341308,47,47,47,0,0,47,0,0,0,0,0,0,0,0,47,0,0,47,0,0,46,46,47,0,0,0,0,0,0,0,47,47,47,47,46,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-12-23
1509,24,12,2021,0.017532,0.026499,0.029646,0.031722,0.04238,0.04399,0.058476,0.062723,1.535882,0.615537,1.120462,0.767889,0.644738,1.331788,69,68,69,0,0,69,0,0,0,0,0,0,0,0,69,0,0,69,0,0,69,69,69,0,0,0,0,0,0,0,69,69,69,69,69,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-12-24
1510,25,12,2021,0.017023,0.027878,0.031611,0.036419,0.05408,0.060115,0.082647,0.092732,1.576071,0.881237,1.538901,1.081045,0.88549,1.772327,71,71,71,0,0,71,0,0,0,0,0,0,0,0,71,0,0,71,0,0,71,71,71,0,0,0,0,0,0,0,71,71,71,71,71,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-12-25
1511,26,12,2021,0.039636,0.062234,0.072722,0.094778,0.150432,0.177087,0.233483,0.269678,2.518749,1.329923,1.60156,1.466442,1.315616,1.668551,31,31,31,0,0,31,0,0,0,0,0,0,0,0,31,0,0,31,0,0,31,31,31,0,0,0,0,0,0,0,31,31,31,31,31,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-12-26
1512,27,12,2021,0.019836,0.032108,0.036384,0.04265,0.062957,0.070149,0.095024,0.106022,1.508546,0.970112,1.458381,1.143712,0.96882,1.588963,62,62,62,0,0,62,0,0,0,0,0,0,0,0,62,0,0,62,0,0,62,62,62,0,0,0,0,0,0,0,62,62,62,62,62,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-12-27
1513,28,12,2021,0.016204,0.026682,0.030602,0.035971,0.052651,0.057742,0.077031,0.084485,1.356282,0.980434,1.385837,1.129568,0.992786,1.514106,33,33,33,0,0,33,0,0,0,0,0,0,0,0,33,0,0,33,0,0,33,33,33,0,0,0,0,0,0,0,33,33,33,33,33,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-12-28
1514,31,12,2021,0.03173,0.066622,0.085811,0.13152,0.223348,0.270347,0.338784,0.384774,2.495404,1.696569,1.518518,1.693821,1.730214,1.401691,13,13,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,0,13,13,13,0,0,0,0,0,0,0,13,13,13,13,13,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-12-31
1515,1,1,2022,0.02595,0.04187,0.048297,0.061918,0.099066,0.115564,0.15533,0.176943,2.106279,1.315845,1.630106,1.471233,1.306766,1.682556,58,58,58,0,0,58,0,0,0,0,0,0,0,0,58,0,0,58,0,0,58,58,58,0,0,0,0,0,0,0,58,58,58,58,58,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-01-01
1516,2,1,2022,0.048043,0.069764,0.080281,0.104441,0.16493,0.192474,0.251078,0.285175,2.886716,1.366715,1.550943,1.483577,1.368141,1.575762,14,14,14,0,0,14,0,0,0,0,0,0,0,0,14,0,0,14,0,0,14,14,14,0,0,0,0,0,0,0,14,14,14,14,14,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-01-02
1517,6,1,2022,0.049238,0.059008,0.060894,0.061223,0.069041,0.069602,0.08152,0.083998,1.554973,0.232121,0.60139,0.322092,0.238679,0.732786,61,61,61,0,0,61,0,0,0,0,0,0,0,0,61,0,0,61,0,0,61,61,61,0,0,0,0,0,0,0,61,61,61,61,61,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-01-06
1518,7,1,2022,0.028804,0.038325,0.041382,0.043245,0.054812,0.057094,0.073981,0.07958,1.697741,0.509417,1.065874,0.661674,0.511738,1.276133,66,66,66,0,0,66,0,0,0,0,0,0,0,0,66,0,0,66,0,0,66,66,66,0,0,0,0,0,0,0,66,66,66,66,66,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-01-07
1519,8,1,2022,0.030085,0.044329,0.049836,0.060105,0.08671,0.097197,0.122191,0.135135,2.142902,1.002704,1.233748,1.12881,0.999014,1.28852,56,56,56,0,0,56,0,0,0,0,0,0,0,0,56,0,0,56,0,0,56,56,56,0,0,0,0,0,0,0,56,56,56,56,56,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-01-08
1520,9,1,2022,0.0203,0.03222,0.036773,0.043893,0.065016,0.072243,0.09451,0.103717,1.75513,1.037992,1.358468,1.187283,1.042803,1.431887,66,66,66,0,0,66,0,0,0,0,0,0,0,0,66,0,0,66,0,0,66,66,66,0,0,0,0,0,0,0,66,66,66,66,66,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-01-09
1521,10,1,2022,0.018674,0.028692,0.031439,0.034681,0.049258,0.053442,0.072759,0.080143,1.884715,0.824579,1.430627,1.031679,0.820554,1.624127,59,60,59,0,0,60,0,0,0,0,0,0,0,0,60,0,0,60,0,0,60,60,60,0,0,0,0,0,0,0,60,60,60,60,60,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-01-10
1522,11,1,2022,0.019956,0.030613,0.033979,0.037482,0.053217,0.058165,0.080508,0.089094,1.677741,0.847999,1.500163,1.055724,0.833342,1.67983,70,70,70,0,0,70,0,0,0,0,0,0,0,0,70,0,0,70,0,0,70,70,70,0,0,0,0,0,0,0,70,70,70,70,70,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-01-11
1523,12,1,2022,0.020837,0.031818,0.035249,0.039625,0.057671,0.06474,0.091162,0.102525,1.234047,0.880897,1.672332,1.104613,0.856233,1.848733,70,70,70,0,0,70,0,0,0,0,0,0,0,0,70,0,0,70,0,0,70,70,70,0,0,0,0,0,0,0,70,70,70,70,70,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-01-12
1524,13,1,2022,0.03385,0.048865,0.054298,0.065057,0.09695,0.11178,0.149196,0.170707,1.849238,1.084625,1.571636,1.265915,1.05194,1.684319,63,63,63,0,0,63,0,0,0,0,0,0,0,0,63,0,0,63,0,0,63,63,63,0,0,0,0,0,0,0,63,63,63,63,63,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-01-13
1525,14,1,2022,0.020319,0.033712,0.038629,0.049206,0.081244,0.093535,0.126404,0.144654,3.22183,1.329767,1.622342,1.506484,1.340874,1.768763,40,40,40,0,0,40,0,0,0,0,0,0,0,0,40,0,0,40,0,0,40,40,40,0,0,0,0,0,0,0,40,40,40,40,40,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-01-14
1526,15,1,2022,0.01812,0.027689,0.030127,0.034194,0.054783,0.058861,0.080845,0.091994,3.97859,1.094211,1.418884,1.318221,1.132459,1.714979,25,25,25,0,0,24,0,0,0,0,0,0,0,0,24,0,0,24,0,0,24,25,24,0,0,0,0,0,0,0,24,24,24,24,24,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-01-15
1527,16,1,2022,0.040963,0.051423,0.054402,0.059423,0.085785,0.092343,0.127505,0.145552,3.943632,0.876041,1.457714,1.094044,0.879473,1.805161,8,8,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8,8,8,0,0,0,0,0,0,0,8,8,8,8,8,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-01-16
1528,17,1,2022,0.040687,0.06715,0.080525,0.111847,0.189478,0.224757,0.297494,0.342608,3.885434,1.515777,1.663168,1.631414,1.529742,1.721939,18,18,18,0,0,18,0,0,0,0,0,0,0,0,18,0,0,18,0,0,18,18,18,0,0,0,0,0,0,0,18,18,18,18,18,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-01-17
1529,18,1,2022,0.05286,0.115722,0.155516,0.255244,0.471427,0.589382,0.766328,0.891762,3.848098,1.953513,1.795913,1.966161,1.985143,1.685242,24,24,24,0,0,24,0,0,0,0,0,0,0,0,24,0,0,24,0,0,24,24,24,0,0,0,0,0,0,0,24,24,24,24,24,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-01-18
1530,25,1,2022,0.034161,0.069618,0.08947,0.137044,0.243373,0.293745,0.383913,0.439548,3.766085,1.76856,1.665249,1.797839,1.811215,1.611426,28,28,28,0,0,28,0,0,0,0,0,0,0,0,28,0,0,28,0,0,28,28,28,0,0,0,0,0,0,0,28,28,28,28,28,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-01-25
1531,26,1,2022,0.039457,0.073409,0.092824,0.13975,0.241819,0.290098,0.370595,0.421661,4.029026,1.69197,1.543822,1.717628,1.730205,1.476576,22,22,22,0,0,22,0,0,0,0,0,0,0,0,22,0,0,22,0,0,22,22,22,0,0,0,0,0,0,0,22,22,22,22,22,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-01-26
1532,28,1,2022,0.040479,0.048831,0.050244,0.050499,0.058361,0.058621,0.071343,0.074341,1.67424,0.274349,0.743648,0.381893,0.288172,0.956054,32,32,32,0,0,32,0,0,0,0,0,0,0,0,32,0,0,32,0,0,32,32,32,0,0,0,0,0,0,0,32,32,32,32,32,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-01-28
1533,29,1,2022,0.025081,0.032897,0.035893,0.038713,0.051272,0.05496,0.070558,0.076449,1.485052,0.647455,1.122826,0.810158,0.642311,1.254796,56,55,57,0,0,57,0,0,0,0,0,0,0,0,57,0,0,57,0,0,57,57,57,0,0,0,0,0,0,0,57,57,57,57,57,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-01-29
1534,30,1,2022,0.014488,0.023806,0.027448,0.033191,0.052928,0.058386,0.080259,0.09016,2.717559,1.164049,1.520584,1.348243,1.193813,1.734722,30,30,30,0,0,30,0,0,0,0,0,0,0,0,30,0,0,30,0,0,30,30,30,0,0,0,0,0,0,0,30,30,30,30,30,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-01-30
1535,31,1,2022,0.014834,0.024211,0.027901,0.032626,0.050521,0.055796,0.078362,0.087349,1.977661,1.058448,1.585751,1.262942,1.06983,1.778973,67,67,67,0,0,67,0,0,0,0,0,0,0,0,67,0,0,67,0,0,67,67,67,0,0,0,0,0,0,0,67,67,67,67,67,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-01-31
1536,1,2,2022,0.026049,0.042311,0.04862,0.058626,0.083052,0.089744,0.116888,0.128562,2.139682,0.943881,1.25704,1.029713,0.978297,1.440307,55,55,55,0,0,55,0,0,0,0,0,0,0,0,55,0,0,55,0,0,55,55,55,0,0,0,0,0,0,0,55,55,55,55,55,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-01
1537,2,2,2022,0.031917,0.049163,0.056363,0.072239,0.114719,0.134747,0.179432,0.20708,2.424531,1.305619,1.617392,1.459776,1.288652,1.692199,64,64,64,0,0,64,0,0,0,0,0,0,0,0,64,0,0,64,0,0,64,64,64,0,0,0,0,0,0,0,64,64,64,64,64,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-02
1538,3,2,2022,0.040879,0.064158,0.076731,0.109257,0.182895,0.220987,0.280085,0.321297,2.916395,1.565794,1.543201,1.64641,1.567851,1.476081,15,15,15,0,0,15,0,0,0,0,0,0,0,0,15,0,0,15,0,0,15,15,15,0,0,0,0,0,0,0,15,15,15,15,15,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-03
1539,4,2,2022,0.023714,0.062004,0.082399,0.126543,0.215654,0.254085,0.323881,0.366677,3.630062,1.678209,1.483123,1.651191,1.743776,1.458942,2,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-04
1540,5,2,2022,0.021144,0.041645,0.052676,0.079833,0.140075,0.169784,0.217245,0.248856,2.730759,1.741066,1.609721,1.781751,1.771004,1.531673,7,7,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-05
1541,6,2,2022,0.008683,0.016382,0.019163,0.022322,0.034385,0.037611,0.052661,0.058224,1.525063,1.060854,1.567102,1.261922,1.077181,1.755849,29,29,29,0,0,29,0,0,0,0,0,0,0,0,29,0,0,29,0,0,29,29,29,0,0,0,0,0,0,0,29,29,29,29,29,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-06
1542,7,2,2022,0.014843,0.022631,0.025839,0.028321,0.038646,0.040294,0.053302,0.056888,1.318907,0.697932,1.152384,0.843751,0.727881,1.34067,65,65,65,0,0,65,0,0,0,0,0,0,0,0,65,0,0,65,0,0,65,65,65,0,0,0,0,0,0,0,65,65,65,65,65,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-07
1543,8,2,2022,0.029416,0.045922,0.053589,0.06664,0.092552,0.100252,0.119277,0.12446,1.391824,0.939022,0.918475,0.964673,0.982575,0.863992,66,65,66,0,0,66,0,0,0,0,0,0,0,0,66,0,0,66,0,0,66,66,66,0,0,0,0,0,0,0,66,66,66,66,66,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-08
1544,9,2,2022,0.025166,0.038093,0.043448,0.051494,0.069855,0.074227,0.091853,0.096857,1.413328,0.820699,0.987409,0.876936,0.86118,1.044825,69,69,69,0,0,69,0,0,0,0,0,0,0,0,69,0,0,69,0,0,69,69,69,0,0,0,0,0,0,0,69,69,69,69,69,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-09
1545,10,2,2022,0.03239,0.056025,0.067985,0.093096,0.144746,0.166934,0.206953,0.227166,1.827276,1.296872,1.280845,1.343593,1.324863,1.216597,65,65,65,0,0,65,0,0,0,0,0,0,0,0,65,0,0,65,0,0,65,65,65,0,0,0,0,0,0,0,65,65,65,65,65,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-10
1546,11,2,2022,0.051797,0.087899,0.108612,0.156647,0.258291,0.308577,0.388673,0.439598,2.872115,1.551889,1.490868,1.594394,1.571141,1.41099,29,29,29,0,0,29,0,0,0,0,0,0,0,0,29,0,0,29,0,0,29,29,29,0,0,0,0,0,0,0,29,29,29,29,29,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-11
1547,12,2,2022,0.15034,0.423638,0.595766,0.984974,1.476435,1.439209,1.706232,1.87235,3.129177,1.851597,1.29384,1.650793,1.888151,1.066125,6,6,6,0,0,6,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,3,6,0,0,0,0,0,0,0,6,3,4,6,3,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-12
1548,13,2,2022,0.0123,0.02475,0.030205,0.039295,0.059305,0.065318,0.082412,0.08726,1.332052,1.170819,1.191428,1.214133,1.225029,1.145951,25,25,25,0,0,25,0,0,0,0,0,0,0,0,25,0,0,25,0,0,25,25,25,0,0,0,0,0,0,0,25,25,25,25,25,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-13
1549,14,2,2022,0.011195,0.021849,0.026602,0.033139,0.049112,0.0522,0.067739,0.070423,1.211404,1.070492,1.160368,1.119878,1.14769,1.166091,68,68,68,0,0,68,0,0,0,0,0,0,0,0,68,0,0,68,0,0,68,68,68,0,0,0,0,0,0,0,68,68,68,68,68,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-14
1550,15,2,2022,0.013553,0.025247,0.030116,0.037588,0.055725,0.059528,0.078256,0.082826,1.479546,1.061677,1.229849,1.11742,1.131355,1.302713,68,68,68,0,0,68,0,0,0,0,0,0,0,0,68,0,0,68,0,0,68,68,68,0,0,0,0,0,0,0,68,68,68,68,68,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2022-02-15
